Name,Address,Longitude,Latitude,OperatorID,Connector,Power
Peter-Paul-Straße ggü. 32 - Marktgemeinde Gerasdorf,"Peter-Paul-Straße ggü. 32, 2201, Gerasdorf bei Wien",16.470178,48.297693,VIE,type2,11
Peter-Paul-Straße ggü. 32 - Marktgemeinde Gerasdorf,"Peter-Paul-Straße ggü. 32, 2201, Gerasdorf bei Wien",16.470178,48.297693,VIE,type2,11
Linke Dorfstraße ggü. 35/37 - Marktgemeinde Gerasdorf,"Linke Dorfstraße  ggü. 35/37, 2201, Gerasdorf bei Wien",16.487118,48.33299,VIE,type2,11
Linke Dorfstraße ggü. 35/37 - Marktgemeinde Gerasdorf,"Linke Dorfstraße  ggü. 35/37, 2201, Gerasdorf bei Wien",16.487118,48.33299,VIE,type2,11
Schillergasse 19 - Marktgemeinde Gerasdorf,"Schillergasse 19, 2101, Gerasdorf bei Wien",16.495796,48.312013,VIE,type2,11
Schillergasse 19 - Marktgemeinde Gerasdorf,"Schillergasse 19, 2101, Gerasdorf bei Wien",16.495796,48.312013,VIE,type2,11
Brünnerstraße 62 - Marktgemeinde Gerasdorf,"Brünnerstraße 62, 2101, Gerasdorf bei Wien",16.442149,48.321064,VIE,type2,11
Brünnerstraße 62 - Marktgemeinde Gerasdorf,"Brünnerstraße 62, 2101, Gerasdorf bei Wien",16.442149,48.321064,VIE,type2,11
Siemenstraße 105,"Siemensstraße 105, 1210, Wien",16.429685,48.267347,VIE,type2,11
An den alten Schanzen,"An den alten Schanzen 33, 1220, Wien",16.486313,48.227463,VIE,type2,11
Eßlinger Hauptstraße 4-6,"Eßlinger Hauptstraße 4-6, 1220, Wien",16.511433,48.214291,VIE,type2,11
Wiener Straße 138,"Wiener Straße 138, 2103, Langenzersdorf",16.370541,48.303051,VIE,type2,11
Leopoldauer Straße 26-32,"Leopoldauer Straße  26-32, 1210, Wien",16.410259,48.258504,VIE,type2,11
Donau-City-Straße 11-13,"Donau-City-Straße 11-13, 1220, Wien",16.41058,48.23355,VIE,type2,11
Donau-City-Straße 11-13,"Donau-City-Straße 11-13, 1220, Wien",16.41058,48.23355,VIE,type2,11
Donau-City-Straße 11-13,"Donau-City-Straße 11-13, 1220, Wien",16.41058,48.23355,VIE,type2,11
"Hagenbrunn, Sportplatzstraße 1, DC, Volkschule","Sportplatzstraße 1, 2102, Hagenbrunn",16.412061,48.337071,VIE,ccs,150
"Hagenbrunn, Sportplatzstraße 1, DC, Volkschule","Sportplatzstraße 1, 2102, Hagenbrunn",16.412061,48.337071,VIE,ccs,150
"Hagenbrunn, Sportplatzstraße 1, AC, Volkschule","Sportplatzstraße 1, 2102, Hagenbrunn",16.412126,48.337062,VIE,type2,11
"Hagenbrunn, Sportplatzstraße 1, AC, Volkschule","Sportplatzstraße 1, 2102, Hagenbrunn",16.412126,48.337062,VIE,type2,22
"Hagenbrunn, Sportplatzstraße 1, AC, Volkschule","Sportplatzstraße 1, 2102, Hagenbrunn",16.412126,48.337062,VIE,type2,11
"Hagenbrunn, Sportplatzstraße 1, AC, Volkschule","Sportplatzstraße 1, 2102, Hagenbrunn",16.412126,48.337062,VIE,type2,11
Arbeiterstrandbadstraße 89,"Arbeiterstrandbadstraße  89, 1220, Wien",16.413915,48.243419,VIE,type2,11
Arbeiterstrandbadstraße 89,"Arbeiterstrandbadstraße  89, 1220, Wien",16.413915,48.243419,VIE,type2,11
Bibernellweg 9,"Bibernellweg  9, 1220, Wien",16.479366,48.247183,VIE,type2,11
Bibernellweg 9,"Bibernellweg  9, 1220, Wien",16.479366,48.247183,VIE,type2,11
Goldemundweg ggü. 12,"Goldemundweg   ggü. 12, 1220, Wien",16.447664,48.253425,VIE,type2,11
Goldemundweg ggü. 12,"Goldemundweg   ggü. 12, 1220, Wien",16.447664,48.253425,VIE,type2,11
Natorpgasse ggü. 1-3,"Natorpgasse ggü. 1-3  ggü. 1-3, 1220, Wien",16.444112,48.24259,VIE,type2,11
Natorpgasse ggü. 1-3,"Natorpgasse ggü. 1-3  ggü. 1-3, 1220, Wien",16.444112,48.24259,VIE,type2,11
Engerthstraße 225,"Engerthstraße 225, 1020, Wien",16.410781,48.219097,VIE,type2,11
Engerthstraße 225,"Engerthstraße 225, 1020, Wien",16.410781,48.219097,VIE,type2,11
Leystraße 165,"Leystraße 165, 1020, Wien",16.395427,48.227377,VIE,type2,11
Leystraße 165,"Leystraße 165, 1020, Wien",16.395427,48.227377,VIE,type2,11
Pilotengasse 47A,"Pilotengasse  47A, 1220, Wien",16.487798,48.220435,VIE,type2,11
Pilotengasse 47A,"Pilotengasse  47A, 1220, Wien",16.487798,48.220435,VIE,type2,11
Podhagskygasse ggü. 49,"Podhagskygasse  ggü. 49, 1220, Wien",16.496526,48.241111,VIE,type2,11
Podhagskygasse ggü. 49,"Podhagskygasse  ggü. 49, 1220, Wien",16.496526,48.241111,VIE,type2,11
Springergasse 12,"Springergasse 12, 1020, Wien",16.387665,48.221947,VIE,type2,11
Springergasse 12,"Springergasse 12, 1020, Wien",16.387665,48.221947,VIE,type2,11
Schlachthammerstraße ggü. 87-89,"Schlachthammerstraße  ggü. 87-89, 1220, Wien",16.521546,48.21222,VIE,type2,11
Schlachthammerstraße ggü. 87-89,"Schlachthammerstraße  ggü. 87-89, 1220, Wien",16.521546,48.21222,VIE,type2,11
Telephonweg 265 (Block E/Haus1),"Telephonweg  265 (Block, 1220, Wien",16.533883,48.252686,VIE,type2,11
Telephonweg 265 (Block E/Haus1),"Telephonweg  265 (Block, 1220, Wien",16.533883,48.252686,VIE,type2,11
Viktor-Wittner-Gasse 33,"Viktor-Wittner-Gasse 33, 1220, Wien",16.514951,48.211401,VIE,type2,11
Viktor-Wittner-Gasse 33,"Viktor-Wittner-Gasse 33, 1220, Wien",16.514951,48.211401,VIE,type2,11
Wehrbrücklstraße 6,"Wehrbrücklstraße  6, 1220, Wien",16.528221,48.216992,VIE,type2,11
Wehrbrücklstraße 6,"Wehrbrücklstraße  6, 1220, Wien",16.528221,48.216992,VIE,type2,11
Nordpolstraße 4,"Nordpolstraße 4, 1020, Wien",16.38206,48.226462,VIE,type2,11
Nordpolstraße 4,"Nordpolstraße 4, 1020, Wien",16.38206,48.226462,VIE,type2,11
PVA/Haussteinstraße 7/Fast,"Haussteinstraße 7, 1020, Wien",16.400595,48.228498,VIE,ccs,150
PVA/Haussteinstraße 7/Fast,"Haussteinstraße 7, 1020, Wien",16.400595,48.228498,VIE,ccs,150
"PVA, Haussteinstraße Hochgarage/öffentlich","PVA, Haussteinstraße Hochgarage 7, 1020, Wien",16.397639,48.22964,VIE,type2,11
"PVA, Haussteinstraße Hochgarage/öffentlich","PVA, Haussteinstraße Hochgarage 7, 1020, Wien",16.397639,48.22964,VIE,type2,11
Hans-Czermak-Gasse 8,"Hans-Czermak-Gasse  8, 1210, Wien",16.425756,48.255859,VIE,type2,11
Hans-Czermak-Gasse 8,"Hans-Czermak-Gasse  8, 1210, Wien",16.425756,48.255859,VIE,type2,11
Berglergasse 1,"Berglergasse  1, 1210, Wien",16.385131,48.279091,VIE,type2,11
Berglergasse 1,"Berglergasse  1, 1210, Wien",16.385131,48.279091,VIE,type2,11
Berzeliusgasse 5,"Berzeliusgasse  5, 1210, Wien",16.411007,48.276249,VIE,type2,11
Berzeliusgasse 5,"Berzeliusgasse  5, 1210, Wien",16.411007,48.276249,VIE,type2,11
Fritz-Kandl-Gasse 3,"Fritz-Kandl-Gasse  3, 1210, Wien",16.390702,48.286807,VIE,type2,11
Fritz-Kandl-Gasse 3,"Fritz-Kandl-Gasse  3, 1210, Wien",16.390702,48.286807,VIE,type2,11
Gmündstraße 1,"Gmündstraße 1, 1210, Wien",16.386029,48.291207,VIE,type2,11
Gmündstraße 1,"Gmündstraße 1, 1210, Wien",16.386029,48.291207,VIE,type2,11
Gschweidlgasse 1,"Gschweidlgasse 1, 1210, Wien",16.41157,48.289466,VIE,type2,11
Gschweidlgasse 1,"Gschweidlgasse 1, 1210, Wien",16.41157,48.289466,VIE,type2,11
Kammelweg 10,"Kammelweg 10, 1210, Wien",16.387813,48.271421,VIE,type2,11
Kammelweg 10,"Kammelweg 10, 1210, Wien",16.387813,48.271421,VIE,type2,11
Koloniestraße 79,"Koloniestraße 79, 1210, Wien",16.398606,48.273754,VIE,type2,11
Koloniestraße 79,"Koloniestraße 79, 1210, Wien",16.398606,48.273754,VIE,type2,11
Floridusgasse 59,"Floridusgasse 59, 1210, Wien",16.412606,48.249587,VIE,type2,11
Floridusgasse 59,"Floridusgasse 59, 1210, Wien",16.412606,48.249587,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
öff. Wipark - Star22 Station.2,"Adelheid-Popp-Gasse  22, 1220, Wien",16.458793,48.229216,VIE,type2,11
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauzentrum Parkhaus 1 Schnellladestation,"Wintzingeroderstraße 10, 1220, Wien",16.438698,48.242956,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
DZ Donauplex Parkhaus 4 Schnellladestation,"Wagramer Straße 79, 1220, Wien",16.433591,48.241549,VIE,ccs,50
"Rutzendorf, Am Tennisplatz 1","Am Tennisplatz 1, 2301, Rutzendorf",16.628961,48.210528,VIE,type2,11
"Rutzendorf, Am Tennisplatz 1","Am Tennisplatz 1, 2301, Rutzendorf",16.628961,48.210528,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,other,3
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,22
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
öff. Wipark - Geblergasse,"Geblergasse 107, 1170, Wien",16.321544,48.217304,VIE,type2,11
Wien Energie Spittelau,"Spittelauer Lände 45, 1090, Wien",16.360443,48.232719,VIE,type2,22
Wien Energie Spittelau,"Spittelauer Lände 45, 1090, Wien",16.360443,48.232719,VIE,chademo,20
Wien Energie Spittelau,"Spittelauer Lände 45, 1090, Wien",16.360443,48.232719,VIE,ccs,50
Wien Energie Spittelau,"Spittelauer Lände 45, 1090, Wien",16.360443,48.232719,VIE,ccs,100
öff. Wipark - Votivpark,"Universitätsstraße 1, 1090, Wien",16.360452,48.214156,VIE,type2,11
öff. Wipark - Votivpark,"Universitätsstraße 1, 1090, Wien",16.360452,48.214156,VIE,type2,11
öff. Wipark - Votivpark,"Universitätsstraße 1, 1090, Wien",16.360452,48.214156,VIE,type2,11
öff. Wipark - Votivpark,"Universitätsstraße 1, 1090, Wien",16.360452,48.214156,VIE,type2,11
öff. Wipark - Votivpark,"Universitätsstraße 1, 1090, Wien",16.360452,48.214156,VIE,other,3
öff. Wipark - Votivpark,"Universitätsstraße 1, 1090, Wien",16.360452,48.214156,VIE,other,3
öff. BIP - Rudolfinerhaus,"Billrothstraße 78, 1190, Wien",16.348016,48.24321,VIE,type2,11
öff. BIP - Rudolfinerhaus,"Billrothstraße 78, 1190, Wien",16.348016,48.24321,VIE,type2,11
öff. BIP - Rudolfinerhaus,"Billrothstraße 78, 1190, Wien",16.348016,48.24321,VIE,type2,11
öff. BIP - Rudolfinerhaus,"Billrothstraße 78, 1190, Wien",16.348016,48.24321,VIE,type2,11
öff. BIP - Rudolfinerhaus,"Billrothstraße 78, 1190, Wien",16.348016,48.24321,VIE,type2,11
öff. BIP - Rudolfinerhaus,"Billrothstraße 78, 1190, Wien",16.348016,48.24321,VIE,other,3
öff. BIP - Rudolfinerhaus,"Billrothstraße 78, 1190, Wien",16.348016,48.24321,VIE,other,3
BOKU Garage Muthgasse,"Muthgasse 18, 1190, Wien",16.367246,48.246828,VIE,type2,11
BOKU Garage Muthgasse,"Muthgasse 18, 1190, Wien",16.367246,48.246828,VIE,type2,11
BOKU Garage Muthgasse,"Muthgasse 18, 1190, Wien",16.367246,48.246828,VIE,other,3
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,22
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,22
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,other,3
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,other,3
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 1,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,22
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,22
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,other,3
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,other,3
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
Manhattan Parking Garage Ebene 2,"Heiligenstädter Lände 13, 1190, Wien",16.361976,48.238322,VIE,type2,11
BOE Garage Ottakringer Straße,"Haslingergasse 11, 1170, Wien",16.330652,48.21502,VIE,type2,11
BOE Garage Ottakringer Straße,"Haslingergasse 11, 1170, Wien",16.330652,48.21502,VIE,type2,11
BOE Garage Ottakringer Straße,"Haslingergasse 11, 1170, Wien",16.330652,48.21502,VIE,other,3
Wexstraße,"Wexstraße vor 19-23, 1200, Wien",16.369158,48.236197,VNA,type2,11
Wexstraße,"Wexstraße vor 19-23, 1200, Wien",16.369158,48.236197,VNA,type2,11
Marktgemeinde Gablitz Linzerstraße,"Linzerstraße 93, 3003, Gablitz",16.153667,48.229017,VIE,type2,11
Marktgemeinde Gablitz Linzerstraße,"Linzerstraße 93, 3003, Gablitz",16.153667,48.229017,VIE,type2,11
Marktgemeinde Gablitz Linzerstraße,"Linzerstraße 93, 3003, Gablitz",16.153667,48.229017,VIE,other,3
Marktgemeinde Gablitz Linzerstraße,"Linzerstraße 93, 3003, Gablitz",16.153667,48.229017,VIE,other,3
BOE Garage Sensengasse Station 2,"Sensengasse 3, 1090, Wien",16.353946,48.220128,VIE,type2,3
BOE Garage Sensengasse Station 2,"Sensengasse 3, 1090, Wien",16.353946,48.220128,VIE,type2,3
BOE Garage Sensengasse Station 2,"Sensengasse 3, 1090, Wien",16.353946,48.220128,VIE,type2,11
BOE Garage Sensengasse Station 1,"Sensengasse 3, 1090, Wien",16.353946,48.220128,VIE,type2,11
BOE Garage Sensengasse Station 1,"Sensengasse 3, 1090, Wien",16.353946,48.220128,VIE,type2,11
BOE Garage Sensengasse Station 1,"Sensengasse 3, 1090, Wien",16.353946,48.220128,VIE,type2,3
Richard-Wagner-Platz,"Richard-Wagner-Platz 18, 1160, Wien",16.327257,48.210249,VNA,type2,11
Richard-Wagner-Platz,"Richard-Wagner-Platz 18, 1160, Wien",16.327257,48.210249,VNA,type2,11
Lambertgasse,"Ottakringer Straße 113, 1160, Wien",16.319936,48.213442,VNA,type2,11
Lambertgasse,"Ottakringer Straße 113, 1160, Wien",16.319936,48.213442,VNA,type2,11
Friedhof Ottakring,"Ottakringer Straße 254, 1160, Wien",16.303264,48.214114,VNA,type2,11
Friedhof Ottakring,"Ottakringer Straße 254, 1160, Wien",16.303264,48.214114,VNA,type2,11
Yppenplatz,"Weyprechtgasse 5, 1160, Wien",16.334586,48.213887,VNA,type2,11
Yppenplatz,"Weyprechtgasse 5, 1160, Wien",16.334586,48.213887,VNA,type2,11
Hettenkofergasse 14-16,"Hettenkofergasse 14-16, 1160, Wien",16.313777,48.210275,VNA,type2,11
Hettenkofergasse 14-16,"Hettenkofergasse 14-16, 1160, Wien",16.313777,48.210275,VNA,type2,11
BOE Wattgasse Station 1,"Wattgasse 7, 1160, Wien",16.318836,48.212477,VIE,type2,11
BOE Wattgasse Station 1,"Wattgasse 7, 1160, Wien",16.318836,48.212477,VIE,type2,11
BOE Wattgasse Station 1,"Wattgasse 7, 1160, Wien",16.318836,48.212477,VIE,other,3
BOE Wattgasse Station 2,"Wattgasse 7, 1160, Wien",16.318836,48.212477,VIE,type2,11
BOE Wattgasse Station 2,"Wattgasse 7, 1160, Wien",16.318836,48.212477,VIE,type2,11
BOE Wattgasse Station 2,"Wattgasse 7, 1160, Wien",16.318836,48.212477,VIE,other,3
Heiligenstädter Straße,"Heiligenstädter Straße vor 45, 1190, Wien",16.358019,48.238044,VNA,type2,11
Heiligenstädter Straße,"Heiligenstädter Straße vor 45, 1190, Wien",16.358019,48.238044,VNA,type2,11
Nußdorfer Platz,"Greinergasse vor 36-40, 1190, Wien",16.365199,48.259706,VNA,type2,11
Nußdorfer Platz,"Greinergasse vor 36-40, 1190, Wien",16.365199,48.259706,VNA,type2,11
Heiligenstadt,"Heiligenstädter Straße vor 123, 1190, Wien",16.362763,48.249741,VNA,type2,11
Heiligenstadt,"Heiligenstädter Straße vor 123, 1190, Wien",16.362763,48.249741,VNA,type2,11
Billrothstraße,"Billrothstraße vor 42, 1190, Wien",16.349186,48.239898,VNA,type2,11
Billrothstraße,"Billrothstraße vor 42, 1190, Wien",16.349186,48.239898,VNA,type2,11
Porzellangasse,"Porzellangasse 4-6, 1090, Wien",16.363664,48.219141,VNA,type2,11
Porzellangasse,"Porzellangasse 4-6, 1090, Wien",16.363664,48.219141,VNA,type2,11
Börse,"Schottenring vor 16, 1010, Wien",16.366708,48.215676,VNA,type2,11
Börse,"Schottenring vor 16, 1010, Wien",16.366708,48.215676,VNA,type2,11
Florianigasse,"Florianigasse 50, 1080, Wien",16.345225,48.21239,VNA,type2,11
Florianigasse,"Florianigasse 50, 1080, Wien",16.345225,48.21239,VNA,type2,11
Campus der Universität Wien,"Alser Straße vor 21, 1080, Wien",16.351209,48.214967,VNA,type2,11
